dataset,Metric,test metric,mlflow_run_name,mlflow_run_id,mlflow_run_status,Seed,experiment_id,experiment_name,index,batch_size,lr,decoder,backbone,early_stop_patience,n_trials,partition_name,data_percentages,batch_size_selection,weight_decay,partition name,frozen_or_full_ft
kuro_siwo,Multiclass_Jaccard_Index,0.6422638893127441,kuro_siwo_2007,a493d14eb74b421aa86126d85021da56,FINISHED,2007,806062357717278202,final_ablation_frozen_clay_v1_base,0,16,8.152706423035947e-06,UNet,clay_v1_base,10,16,default,100,HPO,0.01,100%,frozen
spacenet7,Multiclass_Jaccard_Index,0.6155814528465271,spacenet7_2254,0daaf294f36b4a67a7f0edb99a413b7c,FINISHED,2254,806062357717278202,final_ablation_frozen_clay_v1_base,0,16,0.0001987216824485,UNet,clay_v1_base,10,16,default,100,HPO,0.01,100%,frozen
spacenet7,Multiclass_Jaccard_Index,0.607318639755249,spacenet7_1829,14145c92f2654879835026406e0b906f,FINISHED,1829,806062357717278202,final_ablation_frozen_clay_v1_base,0,16,0.0001987216824485,UNet,clay_v1_base,10,16,default,100,HPO,0.01,100%,frozen
spacenet7,Multiclass_Jaccard_Index,0.6108604073524475,spacenet7_205,9c06d67dd4134bb3aae002b3be4f6747,FINISHED,205,806062357717278202,final_ablation_frozen_clay_v1_base,0,16,0.0001987216824485,UNet,clay_v1_base,10,16,default,100,HPO,0.01,100%,frozen
spacenet7,Multiclass_Jaccard_Index,0.6155946850776672,spacenet7_913,bbc9ddcd9f884220a0b272e629b921e1,FINISHED,913,806062357717278202,final_ablation_frozen_clay_v1_base,0,16,0.0001987216824485,UNet,clay_v1_base,10,16,default,100,HPO,0.01,100%,frozen
spacenet7,Multiclass_Jaccard_Index,0.6138203144073486,spacenet7_2007,ea7fa86a0551482bbf11c6e5ab4e4dc3,FINISHED,2007,806062357717278202,final_ablation_frozen_clay_v1_base,0,16,0.0001987216824485,UNet,clay_v1_base,10,16,default,100,HPO,0.01,100%,frozen
flair2,Multiclass_Jaccard_Index,0.476523607969284,flair2_913,2d09be685972479dba44fb1d92fc475c,FINISHED,913,806062357717278202,final_ablation_frozen_clay_v1_base,0,8,2.404625601537854e-05,UNet,clay_v1_base,10,16,default,100,HPO,0.01,100%,frozen
flair2,Multiclass_Jaccard_Index,0.4747407734394073,flair2_2254,6f202da88bc94c32b867a32bb2ec8ee8,FINISHED,2254,806062357717278202,final_ablation_frozen_clay_v1_base,0,8,2.404625601537854e-05,UNet,clay_v1_base,10,16,default,100,HPO,0.01,100%,frozen
flair2,Multiclass_Jaccard_Index,0.4831439256668091,flair2_205,b3c47da17fa4463bb40360b86b80eefe,FINISHED,205,806062357717278202,final_ablation_frozen_clay_v1_base,0,8,2.404625601537854e-05,UNet,clay_v1_base,10,16,default,100,HPO,0.01,100%,frozen
flair2,Multiclass_Jaccard_Index,0.4829223453998565,flair2_2007,d4d20c78fdb9425d861172895206fd7c,FINISHED,2007,806062357717278202,final_ablation_frozen_clay_v1_base,0,8,2.404625601537854e-05,UNet,clay_v1_base,10,16,default,100,HPO,0.01,100%,frozen
flair2,Multiclass_Jaccard_Index,0.4945847690105438,flair2_1829,de20e23822e543d397717b7499e157ff,FINISHED,1829,806062357717278202,final_ablation_frozen_clay_v1_base,0,8,2.404625601537854e-05,UNet,clay_v1_base,10,16,default,100,HPO,0.01,100%,frozen
biomassters,RMSE,0.953593856991728,biomassters_1829,3d303d9a43a0425da847c562e06efa62,FINISHED,1829,806062357717278202,final_ablation_frozen_clay_v1_base,0,8,0.0001188022068063,UNet,clay_v1_base,10,16,default,100,HPO,0.01,100%,frozen
biomassters,RMSE,0.9536740660776606,biomassters_913,c20ae2d6cf3a40c3b4a262c42138fbc2,FINISHED,913,806062357717278202,final_ablation_frozen_clay_v1_base,0,8,0.0001188022068063,UNet,clay_v1_base,10,16,default,100,HPO,0.01,100%,frozen
biomassters,RMSE,0.9537008453005136,biomassters_2254,c3e35b427a6043058be9674c9b74de7d,FINISHED,2254,806062357717278202,final_ablation_frozen_clay_v1_base,0,8,0.0001188022068063,UNet,clay_v1_base,10,16,default,100,HPO,0.01,100%,frozen
biomassters,RMSE,0.953719985202626,biomassters_205,c8989dd17a3841fe942a49f807812680,FINISHED,205,806062357717278202,final_ablation_frozen_clay_v1_base,0,8,0.0001188022068063,UNet,clay_v1_base,10,16,default,100,HPO,0.01,100%,frozen
biomassters,RMSE,0.9536134696240844,biomassters_2007,e1f5aaf236d14417bc61d888049e6b13,FINISHED,2007,806062357717278202,final_ablation_frozen_clay_v1_base,0,8,0.0001188022068063,UNet,clay_v1_base,10,16,default,100,HPO,0.01,100%,frozen
so2sat,Overall_Accuracy,0.5446247458457947,so2sat_205,590242774bae40b4911fbef76dc65f41,FINISHED,205,806062357717278202,final_ablation_frozen_clay_v1_base,0,16,0.0009499153823007,UNet,clay_v1_base,10,16,default,100,HPO,0.01,100%,frozen
so2sat,Overall_Accuracy,0.5527383089065552,so2sat_2254,74a5c39c64314714afa313ac994f269c,FINISHED,2254,806062357717278202,final_ablation_frozen_clay_v1_base,0,16,0.0009499153823007,UNet,clay_v1_base,10,16,default,100,HPO,0.01,100%,frozen
so2sat,Overall_Accuracy,0.5486815571784973,so2sat_1829,7aaec93c87514b5fa336c06308f416eb,FINISHED,1829,806062357717278202,final_ablation_frozen_clay_v1_base,0,16,0.0009499153823007,UNet,clay_v1_base,10,16,default,100,HPO,0.01,100%,frozen
so2sat,Overall_Accuracy,0.5517241358757019,so2sat_913,8deef9a95750455ea9e631f30ee49286,FINISHED,913,806062357717278202,final_ablation_frozen_clay_v1_base,0,16,0.0009499153823007,UNet,clay_v1_base,10,16,default,100,HPO,0.01,100%,frozen
so2sat,Overall_Accuracy,0.5557809472084045,so2sat_2007,ad9dcc0d5abd4694bb0f565fa178b799,FINISHED,2007,806062357717278202,final_ablation_frozen_clay_v1_base,0,16,0.0009499153823007,UNet,clay_v1_base,10,16,default,100,HPO,0.01,100%,frozen
treesatai,Multilabel_F1_Score,0.4939737915992737,treesatai_205,0bfbe1f0a076446db78905da1727a8db,FINISHED,205,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,0.0009753115998548,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
treesatai,Multilabel_F1_Score,0.476618081331253,treesatai_1829,102217eb7d65459ea999d60fadaf9fb8,FINISHED,1829,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,0.0009753115998548,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
treesatai,Multilabel_F1_Score,0.4763453006744385,treesatai_2007,209c4be63e284873935c2c6ce796ddcc,FINISHED,2007,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,0.0009753115998548,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
treesatai,Multilabel_F1_Score,0.4998206794261932,treesatai_2254,dad617ed648b47d89a39dcd359878133,FINISHED,2254,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,0.0009753115998548,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
treesatai,Multilabel_F1_Score,0.4757289886474609,treesatai_913,ff0709434fc046f6a46d9d2e86f45d86,FINISHED,913,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,0.0009753115998548,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
cloudsen12,Multiclass_Jaccard_Index,0.6067366003990173,cloudsen12_2254,6efe77e04dcd4bc5a3bcfeaa8ee761df,FINISHED,2254,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,0.0002530951173856,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
cloudsen12,Multiclass_Jaccard_Index,0.6016355752944946,cloudsen12_913,7da328ea331e4e209cfce6d68a5309e6,FINISHED,913,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,0.0002530951173856,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
cloudsen12,Multiclass_Jaccard_Index,0.5960731506347656,cloudsen12_1829,b2af06670d434762b3fca41e34cd63d3,FINISHED,1829,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,0.0002530951173856,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
cloudsen12,Multiclass_Jaccard_Index,0.5961369872093201,cloudsen12_2007,ba73ee8b193f48678a1f40b31e2645df,FINISHED,2007,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,0.0002530951173856,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
cloudsen12,Multiclass_Jaccard_Index,0.5989463329315186,cloudsen12_205,e1ce6b3859eb416cbea0b9b2fca98878,FINISHED,205,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,0.0002530951173856,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
dynamic_earthnet,Multiclass_Jaccard_Index,0.3424423933029175,dynamic_earthnet_205,18fb07272e5449c4b4576f48cafb5168,FINISHED,205,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,8.185454738331881e-05,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
dynamic_earthnet,Multiclass_Jaccard_Index,0.3415988087654114,dynamic_earthnet_2007,4f00abd8615f48c7967680ca303773c2,FINISHED,2007,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,8.185454738331881e-05,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
dynamic_earthnet,Multiclass_Jaccard_Index,0.31718909740448,dynamic_earthnet_913,cc08a2a00e0e4579b54452070f2563f1,FINISHED,913,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,8.185454738331881e-05,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
dynamic_earthnet,Multiclass_Jaccard_Index,0.2770698368549347,dynamic_earthnet_1829,ce4f74011b4b48d599d335196d0ca1c7,FINISHED,1829,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,8.185454738331881e-05,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
dynamic_earthnet,Multiclass_Jaccard_Index,0.304314374923706,dynamic_earthnet_2254,e395f31f801e42f894e034abd9314d72,FINISHED,2254,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,8.185454738331881e-05,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
forestnet,Overall_Accuracy,0.5427995920181274,forestnet_2007,2826c662dff54eff9a63b4d3ca725ee0,FINISHED,2007,772544555532204168,final_ablation_frozen_terramind_v1_large,0,8,0.0005945526665087,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
forestnet,Overall_Accuracy,0.5256797671318054,forestnet_1829,6e4fed532c85420e829db302e692c4c5,FINISHED,1829,772544555532204168,final_ablation_frozen_terramind_v1_large,0,8,0.0005945526665087,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
forestnet,Overall_Accuracy,0.5448136925697327,forestnet_913,78d5a81d084a4e0f886cccb53f93ae5a,FINISHED,913,772544555532204168,final_ablation_frozen_terramind_v1_large,0,8,0.0005945526665087,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
forestnet,Overall_Accuracy,0.5357502698898315,forestnet_2254,91f7325a716443de82a6d4325b5543ab,FINISHED,2254,772544555532204168,final_ablation_frozen_terramind_v1_large,0,8,0.0005945526665087,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
forestnet,Overall_Accuracy,0.5438066720962524,forestnet_205,ff4357158026437bb9782d9f06554442,FINISHED,205,772544555532204168,final_ablation_frozen_terramind_v1_large,0,8,0.0005945526665087,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
spacenet2,Multiclass_Jaccard_Index,0.8303655385971069,spacenet2_1829,08f8dac669e14c3bb0f665e759f37c56,FINISHED,1829,772544555532204168,final_ablation_frozen_terramind_v1_large,0,32,6.835632710698517e-05,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
spacenet2,Multiclass_Jaccard_Index,0.8274571895599365,spacenet2_913,5ab9ef899b66484482209b5fb6697cf0,FINISHED,913,772544555532204168,final_ablation_frozen_terramind_v1_large,0,32,6.835632710698517e-05,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
spacenet2,Multiclass_Jaccard_Index,0.8287348747253418,spacenet2_2007,8ac3a3a78ecc45eaa1d26ce84a5de1e5,FINISHED,2007,772544555532204168,final_ablation_frozen_terramind_v1_large,0,32,6.835632710698517e-05,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
spacenet2,Multiclass_Jaccard_Index,0.8293747901916504,spacenet2_205,9757064a87774bbb8d6884d64b49f2f1,FINISHED,205,772544555532204168,final_ablation_frozen_terramind_v1_large,0,32,6.835632710698517e-05,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
spacenet2,Multiclass_Jaccard_Index,0.8278759717941284,spacenet2_2254,ad465efe22e64b96b65f982654ea9a65,FINISHED,2254,772544555532204168,final_ablation_frozen_terramind_v1_large,0,32,6.835632710698517e-05,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
fotw,Multiclass_Jaccard_Index,0.5442737340927124,fotw_205,80ab1e6e28984f52bf7266867f8cbbcb,FINISHED,205,772544555532204168,final_ablation_frozen_terramind_v1_large,0,8,0.0006203570153277,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
fotw,Multiclass_Jaccard_Index,0.5423275232315063,fotw_1829,a130794a256b469a9dc24cb0b92bc574,FINISHED,1829,772544555532204168,final_ablation_frozen_terramind_v1_large,0,8,0.0006203570153277,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
fotw,Multiclass_Jaccard_Index,0.5357306599617004,fotw_913,a92ec0f23a94461e8db59aac00944b08,FINISHED,913,772544555532204168,final_ablation_frozen_terramind_v1_large,0,8,0.0006203570153277,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
fotw,Multiclass_Jaccard_Index,0.5414036512374878,fotw_2254,e735d3177dfb4388ab07b742bf146085,FINISHED,2254,772544555532204168,final_ablation_frozen_terramind_v1_large,0,8,0.0006203570153277,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
fotw,Multiclass_Jaccard_Index,0.5354906320571899,fotw_2007,e9314b9a5f94459bb7efab99a7f64978,FINISHED,2007,772544555532204168,final_ablation_frozen_terramind_v1_large,0,8,0.0006203570153277,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
caffe,Multiclass_Jaccard_Index,0.5603435635566711,caffe_205,0445fb5fb3984dac818f6e763d6f0717,FINISHED,205,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,1.441571492341918e-05,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
caffe,Multiclass_Jaccard_Index,0.581817626953125,caffe_2007,0837cd836f0a440cb20e08d78ab1591c,FINISHED,2007,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,1.441571492341918e-05,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
caffe,Multiclass_Jaccard_Index,0.5890210866928101,caffe_913,136f351141584a6c99960dd17fb4269f,FINISHED,913,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,1.441571492341918e-05,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
caffe,Multiclass_Jaccard_Index,0.5515381097793579,caffe_1829,5d8ba0f0bc554bea8beb655cdfc9d95c,FINISHED,1829,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,1.441571492341918e-05,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
caffe,Multiclass_Jaccard_Index,0.5518940091133118,caffe_2254,e6b71afe089241068139f1f10babacfd,FINISHED,2254,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,1.441571492341918e-05,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
burn_scars,Multiclass_Jaccard_Index,0.863495945930481,burn_scars_205,03773764c0fc453a9d6fd0795c759b19,FINISHED,205,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,0.0001069398380483,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
burn_scars,Multiclass_Jaccard_Index,0.8534473180770874,burn_scars_913,41782ed255d647179ab3a48ac3a8c9c7,FINISHED,913,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,0.0001069398380483,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
burn_scars,Multiclass_Jaccard_Index,0.8565330505371094,burn_scars_2254,ce78780199354cc0ad1fdde524e3ba23,FINISHED,2254,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,0.0001069398380483,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
burn_scars,Multiclass_Jaccard_Index,0.8704034686088562,burn_scars_1829,cf8dbce75d2a4d97958c57d5d33694b3,FINISHED,1829,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,0.0001069398380483,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
burn_scars,Multiclass_Jaccard_Index,0.8613266944885254,burn_scars_2007,f496c836b7c846f48025cc88b2682262,FINISHED,2007,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,0.0001069398380483,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
pastis,Multiclass_Jaccard_Index,0.3472710847854614,pastis_205,07f5638f24d44c7995b3e6634133b9e5,FINISHED,205,772544555532204168,final_ablation_frozen_terramind_v1_large,0,32,0.0006895378601654,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
pastis,Multiclass_Jaccard_Index,0.3596543073654175,pastis_1829,69c69518aed44e33bdf61c3f14e9edc6,FINISHED,1829,772544555532204168,final_ablation_frozen_terramind_v1_large,0,32,0.0006895378601654,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
pastis,Multiclass_Jaccard_Index,0.3659726083278656,pastis_2254,a2956612c33c4fec9a652468bf672944,FINISHED,2254,772544555532204168,final_ablation_frozen_terramind_v1_large,0,32,0.0006895378601654,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
pastis,Multiclass_Jaccard_Index,0.3715393841266632,pastis_2007,b61bf02d56104963bdb250626b9a7216,FINISHED,2007,772544555532204168,final_ablation_frozen_terramind_v1_large,0,32,0.0006895378601654,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
pastis,Multiclass_Jaccard_Index,0.3648998737335205,pastis_913,e22aa063ed534dff8f771763c1209489,FINISHED,913,772544555532204168,final_ablation_frozen_terramind_v1_large,0,32,0.0006895378601654,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
benv2,Multilabel_F1_Score,0.7111443281173706,benv2_913,00bc08a2d97f44849de4073d15043d63,FINISHED,913,772544555532204168,final_ablation_frozen_terramind_v1_large,0,32,0.0009863474788012,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
benv2,Multilabel_F1_Score,0.7118035554885864,benv2_205,0aa2d93d831c40899741f57309195d24,FINISHED,205,772544555532204168,final_ablation_frozen_terramind_v1_large,0,32,0.0009863474788012,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
benv2,Multilabel_F1_Score,0.7089647650718689,benv2_2254,322e0787eb2b4153b39ca4511155117e,FINISHED,2254,772544555532204168,final_ablation_frozen_terramind_v1_large,0,32,0.0009863474788012,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
benv2,Multilabel_F1_Score,0.7107220888137817,benv2_1829,5c71c376a3ce4289862ae18266011008,FINISHED,1829,772544555532204168,final_ablation_frozen_terramind_v1_large,0,32,0.0009863474788012,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
benv2,Multilabel_F1_Score,0.7152114510536194,benv2_2007,e8aa6abfa88148f7a23fe983e14d2ecd,FINISHED,2007,772544555532204168,final_ablation_frozen_terramind_v1_large,0,32,0.0009863474788012,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
kuro_siwo,Multiclass_Jaccard_Index,0.6317468285560608,kuro_siwo_913,3cc9fe93feff48f79a3d943997801f38,FINISHED,913,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,1.0938499976808643e-05,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
kuro_siwo,Multiclass_Jaccard_Index,0.6631062030792236,kuro_siwo_1829,507dd179b0e54da1946d26643a26c7e3,FINISHED,1829,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,1.0938499976808643e-05,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
kuro_siwo,Multiclass_Jaccard_Index,0.6271166801452637,kuro_siwo_205,a100e14202f14c7aa16c01c62acb2d41,FINISHED,205,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,1.0938499976808643e-05,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
kuro_siwo,Multiclass_Jaccard_Index,0.6633657217025757,kuro_siwo_2254,b54ffe47b0774523947aea0855414862,FINISHED,2254,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,1.0938499976808643e-05,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
kuro_siwo,Multiclass_Jaccard_Index,0.6478672027587891,kuro_siwo_2007,ea74da4883df4c2fa1a2f25751f5bad6,FINISHED,2007,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,1.0938499976808643e-05,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
spacenet7,Multiclass_Jaccard_Index,0.5461471080780029,spacenet7_2254,0bb071b285704367aeab6ee04608f076,FINISHED,2254,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,0.000612393993318,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
spacenet7,Multiclass_Jaccard_Index,0.5686937570571899,spacenet7_913,38f445808f0e4897886d2e03931c7475,FINISHED,913,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,0.000612393993318,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
spacenet7,Multiclass_Jaccard_Index,0.5577208995819092,spacenet7_2007,55dff6dedac34ef2a22adf2fc1e765d0,FINISHED,2007,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,0.000612393993318,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
spacenet7,Multiclass_Jaccard_Index,0.5558291673660278,spacenet7_205,6aa34905546b427bac851d07c2b82507,FINISHED,205,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,0.000612393993318,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
spacenet7,Multiclass_Jaccard_Index,0.5432824492454529,spacenet7_1829,aec58e8fa60e4f6e9e1d046dd5e77731,FINISHED,1829,772544555532204168,final_ablation_frozen_terramind_v1_large,0,16,0.000612393993318,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
flair2,Multiclass_Jaccard_Index,0.4112710058689117,flair2_2254,1ca3baa6e11444e29a30dc940859d727,FINISHED,2254,772544555532204168,final_ablation_frozen_terramind_v1_large,0,32,0.0001421564257277,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
flair2,Multiclass_Jaccard_Index,0.4076996445655823,flair2_1829,61bfee2b7274472cb793a2845a66cbca,FINISHED,1829,772544555532204168,final_ablation_frozen_terramind_v1_large,0,32,0.0001421564257277,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
flair2,Multiclass_Jaccard_Index,0.3975834846496582,flair2_913,c966625425c243ef89f1e70aefbc5f96,FINISHED,913,772544555532204168,final_ablation_frozen_terramind_v1_large,0,32,0.0001421564257277,UNet,terramind_v1_large,10,16,default,100,HPO,0.01,100%,frozen
